protocol,method,schedule,role,target,region,r2,mae,rmse,finale,relative_finale,worste,mape,auc_error,tailmean_error,n_points
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,ema,final1000,-0.07346864057057267,0.0017438223168013383,0.0023169324321316324,0.0007598021121806298,0.0002848913326372936,0.006967779942605112,0.0006535219932003317,0.001728138460621631,0.00032144514244869526,51
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,ema,stable,0.9866477303973646,0.007409869376874986,0.023044091432221185,0.00029346607967362104,0.00010896115368020413,0.2923520889930953,0.0022940775824304986,0.007304312455781134,0.0032198814898940498,1317
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,raw,full,0.9512164956771606,0.032875574285777476,0.041263459714469784,0.020052123088633245,0.007577770072413374,0.1385221126417484,0.011626364842974185,0.03286636798500306,0.0014269461495115543,1647
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,raw,tail20,0.046440275904055195,0.03116208687814047,0.03972768446514987,0.020052123088633245,0.007577770072413374,0.1385221126417484,0.01165763382711981,0.031190835034619276,0.0013813088108065585,330
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,raw,decay,0.046440275904055195,0.03116208687814047,0.03972768446514987,0.020052123088633245,0.007577770072413374,0.1385221126417484,0.01165763382711981,0.031190835034619276,0.0013813088108065585,330
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,raw,final1000,-0.013991759085093314,0.03388820967641765,0.04311323775600688,0.020052123088633245,0.007577770072413374,0.11887941796817314,0.012790078922316463,0.03375601006054092,0.005364398810885351,51
strict,FSL-MPL+ source + NCPL-lite,cosine,fit,raw,stable,0.9521166002711767,0.033304921927782186,0.04163940429560431,0.00035369745826585586,0.00013132742644557776,0.13614370371083773,0.0116185297899992,0.03330121751241935,0.0014383814735610123,1317
strict,FSL-MPL+ source + NCPL-lite,wsd,test,ema,full,0.9553087922224539,0.027214425166448893,0.03832563588518088,0.08148423248073344,0.030652328047345825,0.2861064935073889,0.009602419568897706,0.02711929701467027,0.022268639447183602,1647
strict,FSL-MPL+ source + NCPL-lite,wsd,test,ema,tail20,-2.6599651626900718,0.06131600676282182,0.06429471339015216,0.08148423248073344,0.030652328047345825,0.08574145750214512,0.022794676983219617,0.061354319149946254,0.06131600676282245,330
strict,FSL-MPL+ source + NCPL-lite,wsd,test,ema,decay,-2.1578393256548476,0.05977541226002421,0.06336145949112207,0.08148423248073344,0.030652328047345825,0.08574145750214512,0.022218831785348715,0.0598184928250316,0.05977541226002403,340
strict,FSL-MPL+ source + NCPL-lite,wsd,test,ema,final1000,-762.9522667888384,0.08035740955573309,0.08038877701862895,0.08148423248073344,0.030652328047345825,0.08574145750214512,0.030189449499213997,0.08031677362398257,0.08035740955573312,51
strict,FSL-MPL+ source + NCPL-lite,wsd,test,ema,stable,0.9757342978849277,0.018744084223973296,0.02840053711088877,0.01072788653559087,0.003862232385004162,0.2861064935073889,0.00632041486071611,0.01864479394388331,0.012511713084241372,1307
strict,FSL-MPL+ source + NCPL-lite,wsd,test,raw,full,0.9075005432854301,0.04183274925576991,0.05301599237695915,0.10408977643216666,0.039491791646246215,0.2006820452534055,0.014894351945447724,0.04180206393824565,0.026472264414094226,1647
strict,FSL-MPL+ source + NCPL-lite,wsd,test,raw,tail20,-1.1876624024609828,0.0666336146998571,0.07704938745572801,0.10408977643216666,0.039491791646246215,0.2006820452534055,0.02495039464328986,0.06661469200973011,0.06316849634577304,330
strict,FSL-MPL+ source + NCPL-lite,wsd,test,raw,decay,-1.045646398961904,0.06550178654357836,0.07618193346705926,0.10408977643216666,0.039491791646246215,0.2006820452534055,0.024517758046092197,0.0655249577633068,0.06168488042181863,340
strict,FSL-MPL+ source + NCPL-lite,wsd,test,raw,final1000,-4.068388907417115,0.08644101951413248,0.09641725030445802,0.10408977643216666,0.039491791646246215,0.2006820452534055,0.03281802755528384,0.0869326813708638,0.08644101951413274,51
strict,FSL-MPL+ source + NCPL-lite,wsd,test,raw,stable,0.932122004707362,0.035675539861848814,0.045078880341614065,0.02024422743062182,0.007207914529671124,0.150360697322947,0.0123909410240865,0.03566425160186561,0.017312134771686694,1307
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,ema,full,0.9632223603632194,0.023921488018916026,0.035313133067443235,0.054076987547039934,0.020302400067525345,0.29319308820586,0.00843005036670563,0.023830532034798447,0.017692978326993014,1647
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,ema,tail20,-7.506072441392574,0.05847842756841524,0.05870158071367508,0.054076987547039934,0.020302400067525345,0.07035935925670911,0.021766010866306994,0.05850095062683983,0.058478427568415814,330
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,ema,decay,-5.007895253446578,0.05749111347085229,0.058026952647647234,0.054076987547039934,0.020302400067525345,0.07035935925670911,0.021391633828402323,0.057572172950857835,0.05749111347085245,340
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,ema,final1000,-554.384762463256,0.056135910847207086,0.05620631830513805,0.054076987547039934,0.020302400067525345,0.06314174739414513,0.021066467335941346,0.05608644171473937,0.056135910847206816,51
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,ema,stable,0.9790239368761984,0.015188762193622739,0.026372273703159345,0.006335655110956129,0.0022773488269706736,0.29319308820586,0.005058253597786826,0.015085718082240821,0.007339982191634675,1307
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,raw,full,0.9214385686056973,0.0391448228425343,0.04954789185744332,0.07735376508699998,0.0292973468934298,0.19904583408815402,0.013900686910047744,0.03912066825300224,0.021132019364195287,1647
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,raw,tail20,-1.3612247661279566,0.059469881898803645,0.06957118783179338,0.07735376508699998,0.0292973468934298,0.19904583408815402,0.02231909944535762,0.059342754116134086,0.05688374266569962,330
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,raw,decay,-1.2794739482462747,0.05921452801581513,0.06941647419634055,0.07735376508699998,0.0292973468934298,0.19904583408815402,0.02221459317133136,0.059233188204825794,0.05663731535205674,340
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,raw,final1000,-2.055071257211649,0.057763990027069015,0.06505678170366837,0.07735376508699998,0.0292973468934298,0.1475245908667282,0.021779783613199436,0.057958988807775745,0.05332461216461715,51
strict,FSL-MPL+ source + NCPL-lite,811,extra_unseen,raw,stable,0.938405716319189,0.03392393549829905,0.04289659901028889,0.013630045869549079,0.00491219442563407,0.14630114417658469,0.011737926291198141,0.033913891484435896,0.011895752619074162,1307
